YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-04,WEEKDAY,16,TRAIN,NS23,9219,6097
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,NS23,3598,2946
2020-04,WEEKDAY,5,TRAIN,PE6,873,67
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,PE6,190,19
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,DT33,1507,2053
2020-04,WEEKDAY,19,TRAIN,DT33,4349,12898
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,CC1-NE6-NS24,1060,2199
2020-04,WEEKDAY,8,TRAIN,CC1-NE6-NS24,5127,10906
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,PE1,44,204
2020-04,WEEKDAY,23,TRAIN,PE1,98,486
2020-04,WEEKDAY,19,TRAIN,CC29,7624,5211
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,CC29,3225,1882
2020-04,WEEKDAY,19,TRAIN,NE1,8140,3408
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,NE1,2214,1068
2020-04,WEEKDAY,7,TRAIN,BP11,5819,1216
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,BP11,608,230
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,BP4,172,328
2020-04,WEEKDAY,20,TRAIN,BP4,468,1142
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,CC3,189,583
2020-04,WEEKDAY,7,TRAIN,CC3,411,2373
2020-04,WEEKDAY,10,TRAIN,DT13,1292,3864
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,DT13,507,1338
2020-04,WEEKDAY,7,TRAIN,SW7,2966,1372
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,SW7,446,205
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,DT30,316,750
2020-04,WEEKDAY,21,TRAIN,DT30,691,2426
2020-04,WEEKDAY,15,TRAIN,NE14,8727,11457
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,NE14,3485,3927
2020-04,WEEKDAY,17,TRAIN,CC29,8305,6399
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,CC29,3489,2761
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,NE1,1990,817
2020-04,WEEKDAY,17,TRAIN,NE1,10748,3158
2020-04,WEEKDAY,21,TRAIN,CC22,2306,1681
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,CC22,738,681
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,EW21,961,451
2020-04,WEEKDAY,21,TRAIN,EW21,2653,1223
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NS8,565,1282
2020-04,WEEKDAY,23,TRAIN,NS8,1353,3493
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,EW33,0,23
2020-04,WEEKDAY,0,TRAIN,EW33,0,37
2020-04,WEEKDAY,13,TRAIN,NS16,15210,15142
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NS16,6058,6662
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,SW4,160,134
2020-04,WEEKDAY,15,TRAIN,SW4,314,565
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,DT6,454,343
2020-04,WEEKDAY,12,TRAIN,DT6,970,931
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,BP8,351,290
2020-04,WEEKDAY,17,TRAIN,BP8,1594,1334
2020-04,WEEKDAY,5,TRAIN,NE13,1977,505
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,NE13,302,134
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,EW24-NS1,4642,8586
2020-04,WEEKDAY,9,TRAIN,EW24-NS1,13587,27429
2020-04,WEEKDAY,11,TRAIN,DT18,2284,3152
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,DT18,330,645
2020-04,WEEKDAY,14,TRAIN,DT21,1230,1214
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,DT21,411,510
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,NS17,1993,803
2020-04,WEEKDAY,6,TRAIN,CC15,6984,7156
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,CC15,1108,1381
2020-04,WEEKDAY,6,TRAIN,NS17,11152,5426
2020-04,WEEKDAY,18,TRAIN,DT22,2984,3800
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,DT22,1094,1164
2020-04,WEEKDAY,19,TRAIN,EW9,6888,11419
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,EW9,2149,3426
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,CE2,0,7
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,NS27,56,215
2020-04,WEEKDAY,9,TRAIN,CE2,20,34
2020-04,WEEKDAY,9,TRAIN,NS27,217,2201
2020-04,WEEKDAY,11,TRAIN,DT30,1762,911
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,DT30,804,387
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2055,361
2020-04,WEEKDAY,5,TRAIN,NS8,9620,1788
2020-04,WEEKDAY,14,TRAIN,EW9,6197,5139
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,EW9,2130,2192
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,DT34,422,403
2020-04,WEEKDAY,8,TRAIN,DT34,1945,2575
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NE12,410,954
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,CC13,590,1226
2020-04,WEEKDAY,23,TRAIN,CC13,1426,2913
2020-04,WEEKDAY,23,TRAIN,NE12,992,2371
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,NS3,4137,951
2020-04,WEEKDAY,6,TRAIN,NS3,22533,3573
2020-04,WEEKDAY,20,TRAIN,CG2,6072,3895
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,CG2,2525,1612
2020-04,WEEKDAY,7,TRAIN,CC2,429,1535
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,CC2,164,323
2020-04,WEEKDAY,10,TRAIN,CC9,3874,5246
2020-04,WEEKDAY,10,TRAIN,EW8,4081,9394
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,CC9,1699,2357
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,EW8,1734,3975
2020-04,WEEKDAY,22,TRAIN,CC14,304,850
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,CC14,90,327
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,CC16,532,684
2020-04,WEEKDAY,20,TRAIN,CC16,1585,2445
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,CC16,736,1193
2020-04,WEEKDAY,8,TRAIN,CC16,4376,7351
2020-04,WEEKDAY,19,TRAIN,NS5,8176,22453
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,NS5,2683,4120
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,NS23,4296,1098
2020-04,WEEKDAY,21,TRAIN,NS23,9677,2623
2020-04,WEEKDAY,12,TRAIN,NS28,459,392
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,NS28,233,158
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,SE4,27,160
2020-04,WEEKDAY,23,TRAIN,SE4,54,448
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,EW20,2033,1748
2020-04,WEEKDAY,13,TRAIN,EW20,5006,4100
2020-04,WEEKDAY,18,TRAIN,BP11,1590,4366
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,BP11,539,550
2020-04,WEEKDAY,13,TRAIN,NS15,6402,5375
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NS15,1978,1627
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,EW19,1373,816
2020-04,WEEKDAY,6,TRAIN,EW19,8013,3896
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,DT32,1654,1303
2020-04,WEEKDAY,6,TRAIN,DT32,9641,6479
2020-04,WEEKDAY,6,TRAIN,EW2,18046,7356
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,EW2,3376,1241
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,NS2,1379,2423
2020-04,WEEKDAY,22,TRAIN,NS2,3252,6518
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,NS11,5610,3773
2020-04,WEEKDAY,9,TRAIN,NS11,16398,10423
2020-04,WEEKDAY,14,TRAIN,DT31,2075,2224
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,DT31,754,784
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,NE17-PTC,2507,2557
2020-04,WEEKDAY,22,TRAIN,NE17-PTC,5203,6535
2020-04,WEEKDAY,12,TRAIN,NE7,7799,8099
2020-04,WEEKDAY,12,TRAIN,DT12,2227,1736
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,NE7,3570,4150
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,DT12,404,657
2020-04,WEEKDAY,8,TRAIN,PE4,824,397
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,PE4,196,162
2020-04,WEEKDAY,15,TRAIN,DT34,1090,960
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,DT34,373,327
2020-04,WEEKDAY,17,TRAIN,BP7,499,1083
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,BP7,119,174
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,DT21,589,385
2020-04,WEEKDAY,19,TRAIN,DT21,2273,1345
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,PE6,921,899
2020-04,WEEKDAY,18,TRAIN,PE6,2533,4635
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,DT34,0,22
2020-04,WEEKDAY,0,TRAIN,DT34,1,59
2020-04,WEEKDAY,20,TRAIN,CC11,6814,2554
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,CC11,1436,886
2020-04,WEEKDAY,6,TRAIN,NS8,24117,7504
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,NS8,4587,1971
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,SW6,5,48
2020-04,WEEKDAY,0,TRAIN,SW6,14,89
2020-04,WEEKDAY,16,TRAIN,NE8,7798,7478
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,NE8,3128,3469
2020-04,WEEKDAY,11,TRAIN,EW9,4824,4086
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,EW9,2278,1817
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,DT31,795,617
2020-04,WEEKDAY,11,TRAIN,DT31,1952,1537
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,EW6,1028,1304
2020-04,WEEKDAY,16,TRAIN,EW6,2746,3861
2020-04,WEEKDAY,15,TRAIN,NE11,1801,1115
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,NE11,499,393
2020-04,WEEKDAY,10,TRAIN,SE5,854,530
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,SE5,427,256
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,BP6,1698,1511
2020-04,WEEKDAY,16,TRAIN,BP6,5502,3953
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,DT1,1879,2813
2020-04,WEEKDAY,16,TRAIN,DT1,4269,10761
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,CC24,1339,643
2020-04,WEEKDAY,14,TRAIN,CC24,6044,5598
2020-04,WEEKDAY,7,TRAIN,NS18,14249,6411
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,NS18,2506,1149
2020-04,WEEKDAY,20,TRAIN,NE9,5613,7311
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,NE9,1670,2551
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,DT27,393,561
2020-04,WEEKDAY,21,TRAIN,DT27,1467,1670
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,DT16,70,84
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,CE1,1804,998
2020-04,WEEKDAY,21,TRAIN,CE1,3257,1608
2020-04,WEEKDAY,21,TRAIN,DT16,127,84
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,EW29,3146,1203
2020-04,WEEKDAY,16,TRAIN,EW29,13922,2411
2020-04,WEEKDAY,23,TRAIN,DT20,713,216
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,DT20,300,83
2020-04,WEEKDAY,16,TRAIN,EW15,13111,4756
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,EW15,2606,1735
2020-04,WEEKDAY,9,TRAIN,EW32,498,1378
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,EW32,233,284
2020-04,WEEKDAY,19,TRAIN,NE7,9370,8821
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,NE7,3550,3266
2020-04,WEEKDAY,19,TRAIN,DT12,2266,1489
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,DT12,637,637
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,DT3,485,599
2020-04,WEEKDAY,19,TRAIN,DT3,1209,3320
2020-04,WEEKDAY,17,TRAIN,NS2,16257,21710
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,NS2,3476,4378
2020-04,WEEKDAY,23,TRAIN,EW30,56,63
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,EW30,30,32
2020-04,WEEKDAY,10,TRAIN,SW7,1100,522
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,SW7,471,239
2020-04,WEEKDAY,16,TRAIN,NS7,4458,1495
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,NS7,1006,777
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NS15,398,643
2020-04,WEEKDAY,23,TRAIN,NS15,1274,1535
2020-04,WEEKDAY,22,TRAIN,EW26,2789,8895
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,EW26,1046,3295
2020-04,WEEKDAY,12,TRAIN,NE5,2098,2581
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,NE5,814,924
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,DT19,549,1045
2020-04,WEEKDAY,10,TRAIN,DT19,1316,2940
2020-04,WEEKDAY,10,TRAIN,NE4,7257,15053
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,NE4,3000,5765
2020-04,WEEKDAY,18,TRAIN,PE5,1678,3800
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,PE5,453,645
2020-04,WEEKDAY,13,TRAIN,NE11,1485,1070
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NE11,549,440
2020-04,WEEKDAY,22,TRAIN,PW3,49,9
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,PW3,11,9
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,SE3,183,421
2020-04,WEEKDAY,20,TRAIN,SE3,373,1496
2020-04,WEEKDAY,12,TRAIN,DT13,2239,3196
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,DT13,793,1138
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NS16,1267,3449
2020-04,WEEKDAY,23,TRAIN,NS16,3163,8125
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,CC11,151,54
2020-04,WEEKDAY,5,TRAIN,CC11,529,489
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,EW9,2297,3298
2020-04,WEEKDAY,17,TRAIN,EW9,8451,9942
2020-04,WEEKDAY,22,TRAIN,CC10,1216,2409
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,DT26,208,448
2020-04,WEEKDAY,22,TRAIN,DT26,499,1160
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,CC10,323,1042
2020-04,WEEKDAY,22,TRAIN,PE6,879,908
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,PE6,382,342
2020-04,WEEKDAY,13,TRAIN,CE2,40,43
2020-04,WEEKDAY,13,TRAIN,NS27,448,729
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NS27,136,125
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,CE2,14,12
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,CC1-NE6-NS24,18,32
2020-04,WEEKDAY,0,TRAIN,CC1-NE6-NS24,51,85
2020-04,WEEKDAY,14,TRAIN,BP9,1419,836
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,BP9,386,246
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,EW24-NS1,10244,8910
2020-04,WEEKDAY,19,TRAIN,EW24-NS1,41987,29721
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,NS23,2084,3553
2020-04,WEEKDAY,12,TRAIN,NS23,4985,8154
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,PE4,88,179
2020-04,WEEKDAY,21,TRAIN,PE4,220,462
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NE4,5242,5157
2020-04,WEEKDAY,13,TRAIN,NE4,11779,11490
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,DT19,967,939
2020-04,WEEKDAY,13,TRAIN,DT19,3215,1991
2020-04,WEEKDAY,20,TRAIN,PE5,737,1987
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,PE5,290,573
2020-04,WEEKDAY,15,TRAIN,CC26,2583,1062
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,CC26,761,385
2020-04,WEEKDAY,22,TRAIN,NS19,4941,9342
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,NS19,1975,3995
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,NS8,2686,2631
2020-04,WEEKDAY,21,TRAIN,NS8,6588,7935
2020-04,WEEKDAY,11,TRAIN,PE2,2052,1410
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,PE2,922,614
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,EW28,3216,1788
2020-04,WEEKDAY,11,TRAIN,EW28,6921,4089
2020-04,WEEKDAY,10,TRAIN,EW14-NS26,4785,13220
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,EW14-NS26,949,2092
2020-04,WEEKDAY,14,TRAIN,CC4-DT15,2480,2480
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,CC4-DT15,962,1131
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,EW3,1743,1669
2020-04,WEEKDAY,7,TRAIN,EW3,12959,11462
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,DT14,416,1077
2020-04,WEEKDAY,8,TRAIN,DT14,1728,7060
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,EW12,1097,2701
2020-04,WEEKDAY,8,TRAIN,EW12,3957,14564
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,DT8,251,149
2020-04,WEEKDAY,19,TRAIN,DT8,1056,622
2020-04,WEEKDAY,11,TRAIN,NE9,8456,6039
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,NE9,3780,2379
2020-04,WEEKDAY,19,TRAIN,CC17,945,1796
2020-04,WEEKENDS/HOLIDAY,19,TRAIN,CC17,358,278
2020-04,WEEKDAY,8,TRAIN,DT30,7001,1657
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,DT30,924,502
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,PW5,275,511
2020-04,WEEKDAY,18,TRAIN,PW5,836,2006
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,PE5,595,723
2020-04,WEEKDAY,17,TRAIN,PE5,1679,2836
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,DT33,1501,1897
2020-04,WEEKDAY,16,TRAIN,DT33,3953,7154
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,PW4,17,43
2020-04,WEEKDAY,9,TRAIN,PW4,115,149
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,BP12,98,217
2020-04,WEEKDAY,21,TRAIN,BP12,254,662
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,EW16,496,164
2020-04,WEEKDAY,22,TRAIN,NE3,4030,1757
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,NE3,1277,795
2020-04,WEEKDAY,22,TRAIN,EW16,1553,434
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,SW2,349,269
2020-04,WEEKDAY,7,TRAIN,SW2,3109,898
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,CC21,1153,1018
2020-04,WEEKDAY,18,TRAIN,CC21,3343,4275
2020-04,WEEKDAY,7,TRAIN,DT6,2005,3582
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,DT6,241,467
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,BP12,54,162
2020-04,WEEKDAY,22,TRAIN,BP12,151,454
2020-04,WEEKDAY,6,TRAIN,NS16,37443,19273
2020-04,WEEKENDS/HOLIDAY,6,TRAIN,NS16,8052,3643
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NS10,5729,5088
2020-04,WEEKDAY,13,TRAIN,NS10,15419,11927
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,DT8,127,309
2020-04,WEEKDAY,8,TRAIN,DT8,892,1764
2020-04,WEEKDAY,21,TRAIN,CC14,448,1281
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,CC14,125,471
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,NE10,1662,1525
2020-04,WEEKDAY,13,TRAIN,NE10,4627,4125
2020-04,WEEKDAY,5,TRAIN,EW31,295,513
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,EW31,124,60
2020-04,WEEKDAY,23,TRAIN,BP9,35,261
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,BP9,20,108
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,EW7,2110,1682
2020-04,WEEKDAY,9,TRAIN,EW7,6033,4933
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,BP12,311,25
2020-04,WEEKDAY,5,TRAIN,BP12,1545,96
2020-04,WEEKDAY,10,TRAIN,EW26,8927,4166
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,EW26,3915,1861
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,EW27,5191,7649
2020-04,WEEKDAY,20,TRAIN,EW27,15555,25477
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,DT11,2308,2281
2020-04,WEEKDAY,15,TRAIN,NS21,8373,6117
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,NS21,2482,2410
2020-04,WEEKDAY,15,TRAIN,DT11,5996,6780
2020-04,WEEKENDS/HOLIDAY,15,TRAIN,EW3,1959,2087
2020-04,WEEKDAY,15,TRAIN,EW3,5923,6040
2020-04,WEEKDAY,13,TRAIN,CC27,688,837
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,CC27,205,237
2020-04,WEEKDAY,16,TRAIN,DT21,1857,1067
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,DT21,496,450
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,EW6,144,13
2020-04,WEEKDAY,5,TRAIN,EW6,875,94
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,NS3,2570,2812
2020-04,WEEKDAY,18,TRAIN,NS3,7531,21028
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,DT18,224,40
2020-04,WEEKDAY,23,TRAIN,DT18,765,75
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,CE1,1211,202
2020-04,WEEKDAY,23,TRAIN,CE1,1954,319
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,DT16,20,26
2020-04,WEEKDAY,23,TRAIN,DT16,43,25
2020-04,WEEKDAY,9,TRAIN,SE1,1866,716
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,SE1,650,407
2020-04,WEEKDAY,9,TRAIN,DT3,2173,1122
2020-04,WEEKENDS/HOLIDAY,9,TRAIN,DT3,680,489
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,PW4,87,28
2020-04,WEEKDAY,17,TRAIN,PW4,259,101
2020-04,WEEKDAY,14,TRAIN,DT18,2986,2326
2020-04,WEEKENDS/HOLIDAY,14,TRAIN,DT18,523,524
2020-04,WEEKDAY,18,TRAIN,EW27,36993,50294
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,EW27,7270,8488
2020-04,WEEKDAY,23,TRAIN,NS20,1412,718
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NS20,551,282
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,BP11,527,418
2020-04,WEEKDAY,12,TRAIN,BP11,1357,1002
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,SW1,365,323
2020-04,WEEKDAY,20,TRAIN,SW1,1050,943
2020-04,WEEKDAY,8,TRAIN,DT13,2058,3961
2020-04,WEEKENDS/HOLIDAY,8,TRAIN,DT13,585,774
2020-04,WEEKDAY,11,TRAIN,DT9,144,143
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,CC19,707,613
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,DT9,71,82
2020-04,WEEKDAY,11,TRAIN,CC19,1081,1104
2020-04,WEEKDAY,13,TRAIN,DT2,767,361
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,DT2,124,115
2020-04,WEEKDAY,20,TRAIN,EW24-NS1,41707,18376
2020-04,WEEKENDS/HOLIDAY,20,TRAIN,EW24-NS1,13118,6437
2020-04,WEEKENDS/HOLIDAY,13,TRAIN,DT24,544,492
2020-04,WEEKDAY,13,TRAIN,DT24,1537,1274
2020-04,WEEKDAY,17,TRAIN,SW5,2665,4128
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,SW5,1110,1089
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,CC28,496,481
2020-04,WEEKDAY,17,TRAIN,CC28,1598,2108
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,DT29,2,40
2020-04,WEEKDAY,0,TRAIN,DT29,7,95
2020-04,WEEKDAY,22,TRAIN,CC24,2247,294
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,CC24,491,155
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,DT30,82,370
2020-04,WEEKDAY,23,TRAIN,DT30,166,953
2020-04,WEEKDAY,0,TRAIN,SE2,5,149
2020-04,WEEKENDS/HOLIDAY,0,TRAIN,SE2,4,62
2020-04,WEEKDAY,16,TRAIN,EW13-NS25,10892,6350
2020-04,WEEKENDS/HOLIDAY,16,TRAIN,EW13-NS25,4652,3289
2020-04,WEEKENDS/HOLIDAY,22,TRAIN,BP8,160,240
2020-04,WEEKDAY,22,TRAIN,BP8,400,542
2020-04,WEEKENDS/HOLIDAY,12,TRAIN,PW4,42,53
2020-04,WEEKDAY,12,TRAIN,PW4,186,140
2020-04,WEEKDAY,21,TRAIN,NS2,5024,9256
2020-04,WEEKENDS/HOLIDAY,21,TRAIN,NS2,1815,3119
2020-04,WEEKENDS/HOLIDAY,11,TRAIN,PE3,1051,876
2020-04,WEEKDAY,11,TRAIN,PE3,2614,2009
2020-04,WEEKDAY,23,TRAIN,NE8,1466,1930
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,NE8,655,861
2020-04,WEEKDAY,5,TRAIN,NS18,2360,397
2020-04,WEEKENDS/HOLIDAY,5,TRAIN,NS18,432,47
2020-04,WEEKDAY,7,TRAIN,DT10,2527,4183
2020-04,WEEKENDS/HOLIDAY,7,TRAIN,DT10,389,547
2020-04,WEEKENDS/HOLIDAY,18,TRAIN,DT34,507,443
2020-04,WEEKDAY,18,TRAIN,DT34,3488,1694
2020-04,WEEKENDS/HOLIDAY,23,TRAIN,CC6,473,68
2020-04,WEEKDAY,23,TRAIN,CC6,856,125
2020-04,WEEKDAY,17,TRAIN,NS13,25108,39468
2020-04,WEEKENDS/HOLIDAY,17,TRAIN,NS13,6530,8315
2020-04,WEEKDAY,10,TRAIN,CC8,1566,1460
2020-04,WEEKENDS/HOLIDAY,10,TRAIN,CC8,726,616
2020-04,WEEKDAY,13,TRAIN,SW8,790,1156
